Account Description,Product,Size,Size Numeric,Strength,WHO ATC 5 Code,Volume,Value,Year Month (after 2000),Year (after 2000),Month,Region_Færøerne,Region_Hovedstaden,Region_Midtjylland,Region_Nordjylland,Region_Sjælland,Region_Syddanmark
4378 Esbjerg Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,1.0,3691.1,1912.0,19.0,12.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Remsima,1 stk.,1.0,100.0,L04AB02,4.0,9764.0,1912.0,19.0,12.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,2.0,45354.94,1912.0,19.0,12.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Stelara,1 stk.,1.0,130.0,L04AC05,10.0,250943.6,1912.0,19.0,12.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Zessly,3 stk.,3.0,100.0,L04AB02,130.0,1436370.0,1912.0,19.0,12.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Remsima,1 stk.,1.0,100.0,L04AB02,4.0,9764.0,2001.0,20.0,1.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,14.0,317484.58,2001.0,20.0,1.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Stelara,1 stk.,1.0,130.0,L04AC05,11.0,276037.96,2001.0,20.0,1.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Zessly,3 stk.,3.0,100.0,L04AB02,230.0,2541270.0,2001.0,20.0,1.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,3.0,11073.3,2002.0,20.0,2.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,13.0,294807.11,2002.0,20.0,2.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Stelara,1 stk.,1.0,130.0,L04AC05,3.0,75283.08,2002.0,20.0,2.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Zessly,3 stk.,3.0,100.0,L04AB02,262.0,2894838.0,2002.0,20.0,2.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,11.0,80355.0,2003.0,20.0,3.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,14.0,317484.58,2003.0,20.0,3.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Stelara,1 stk.,1.0,130.0,L04AC05,3.0,75283.08,2003.0,20.0,3.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Zessly,3 stk.,3.0,100.0,L04AB02,167.0,1845183.0,2003.0,20.0,3.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,3.0,11073.3,2004.0,20.0,4.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,15.0,340162.05,2004.0,20.0,4.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Stelara,1 stk.,1.0,130.0,L04AC05,4.0,100377.44,2004.0,20.0,4.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Zessly,3 stk.,3.0,100.0,L04AB02,300.0,3314700.0,2004.0,20.0,4.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,15.0,109575.0,2005.0,20.0,5.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Remsima,1 stk.,1.0,100.0,L04AB02,4.0,9764.0,2005.0,20.0,5.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,25.0,566936.75,2005.0,20.0,5.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Stelara,1 stk.,1.0,130.0,L04AC05,6.0,150566.16,2005.0,20.0,5.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Zessly,3 stk.,3.0,100.0,L04AB02,150.0,1657350.0,2005.0,20.0,5.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,12.0,87660.0,2006.0,20.0,6.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,3.0,11073.3,2006.0,20.0,6.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Remsima,1 stk.,1.0,100.0,L04AB02,4.0,9764.0,2006.0,20.0,6.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Stelara,1  eng. spr. a 1 ml,1.0,90.0,L04AC05,9.0,204097.23,2006.0,20.0,6.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Stelara,1 stk.,1.0,130.0,L04AC05,16.0,401509.76,2006.0,20.0,6.0,False,False,False,False,False,True
4378 Esbjerg Centralsygehus. apoteket,Zessly,3 stk.,3.0,100.0,L04AB02,300.0,3314700.0,2006.0,20.0,6.0,False,False,False,False,False,True
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,224.0,977534.08,1001.0,10.0,1.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,64.0,282035.2,1002.0,10.0,2.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,192.0,846105.6,1003.0,10.0,3.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,2.0,16167.1,1004.0,10.0,4.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,160.0,705088.0,1004.0,10.0,4.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,128.0,564070.4,1005.0,10.0,5.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,192.0,846105.6,1006.0,10.0,6.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,128.0,564070.4,1007.0,10.0,7.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,160.0,705088.0,1008.0,10.0,8.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,128.0,564070.4,1009.0,10.0,9.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,160.0,705088.0,1010.0,10.0,10.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,160.0,705088.0,1011.0,10.0,11.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,192.0,846105.6,1012.0,10.0,12.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,128.0,564070.4,1101.0,11.0,1.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,160.0,705088.0,1102.0,11.0,2.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,190.0,837292.0,1103.0,11.0,3.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,128.0,564070.4,1104.0,11.0,4.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,5.0,40417.75,1105.0,11.0,5.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,96.0,423052.8,1105.0,11.0,5.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,2.0,16167.1,1106.0,11.0,6.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,128.0,564070.4,1106.0,11.0,6.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,128.0,564070.4,1106.0,11.0,6.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,156.0,687460.8,1107.0,11.0,7.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,160.0,705088.0,1108.0,11.0,8.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,128.0,564070.4,1109.0,11.0,9.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,191.0,841698.8,1110.0,11.0,10.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,160.0,705088.0,1111.0,11.0,11.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,240.0,1057632.0,1112.0,11.0,12.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,146.0,643392.8,1201.0,12.0,1.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,150.0,661020.0,1202.0,12.0,2.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,190.0,837292.0,1203.0,12.0,3.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,280.0,1233904.0,1204.0,12.0,4.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,210.0,925428.0,1205.0,12.0,5.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,210.0,925428.0,1206.0,12.0,6.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,210.0,925428.0,1207.0,12.0,7.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,290.0,1277972.0,1208.0,12.0,8.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,150.0,661020.0,1209.0,12.0,9.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,150.0,661020.0,1210.0,12.0,10.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,299.0,1317633.2,1211.0,12.0,11.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,150.0,661020.0,1212.0,12.0,12.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,300.0,1322040.0,1301.0,13.0,1.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,300.0,1322040.0,1302.0,13.0,2.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,150.0,661020.0,1303.0,13.0,3.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,150.0,644494.5,1304.0,13.0,4.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,300.0,1288989.0,1305.0,13.0,5.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,300.0,1288989.0,1306.0,13.0,6.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,300.0,1288989.0,1308.0,13.0,8.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,8.0,63051.68,1309.0,13.0,9.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,150.0,644494.5,1309.0,13.0,9.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,150.0,644494.5,1310.0,13.0,10.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,6.0,47288.76,1311.0,13.0,11.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,300.0,1288989.0,1311.0,13.0,11.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,6.0,47288.76,1312.0,13.0,12.0,False,False,True,False,False,False
4379 Herning Centralsygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,150.0,644494.5,1312.0,13.0,12.0,False,False,True,False,False,False
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,192.0,846105.6,1001.0,10.0,1.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,192.0,846105.6,1002.0,10.0,2.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,192.0,846105.6,1003.0,10.0,3.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,192.0,846105.6,1004.0,10.0,4.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,121.0,533222.8,1005.0,10.0,5.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,192.0,846105.6,1006.0,10.0,6.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,192.0,846105.6,1007.0,10.0,7.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,192.0,846105.6,1008.0,10.0,8.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,96.0,423052.8,1009.0,10.0,9.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,288.0,1269158.4,1010.0,10.0,10.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,192.0,846105.6,1011.0,10.0,11.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,146.0,643392.8,1012.0,10.0,12.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,6.0,48501.3,1101.0,11.0,1.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,146.0,643392.8,1101.0,11.0,1.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,257.0,1132547.6,1102.0,11.0,2.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,216.0,951868.8,1103.0,11.0,3.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,156.0,687460.8,1104.0,11.0,4.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,-4.0,-32334.2,1105.0,11.0,5.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,216.0,951868.8,1105.0,11.0,5.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,144.0,634579.2,1106.0,11.0,6.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl. a 100 mg,100.0,100.0,L04AB02,72.0,317289.6,1106.0,11.0,6.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,2.0,16167.1,1107.0,11.0,7.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,144.0,634579.2,1107.0,11.0,7.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,2.0,16167.1,1108.0,11.0,8.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,264.0,1163395.2,1108.0,11.0,8.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,216.0,951868.8,1109.0,11.0,9.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,168.0,740342.4,1110.0,11.0,10.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,3.0,24250.65,1111.0,11.0,11.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,216.0,951868.8,1111.0,11.0,11.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,240.0,1057632.0,1112.0,11.0,12.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,2.0,16167.1,1201.0,12.0,1.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,192.0,846105.6,1201.0,12.0,1.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,144.0,634579.2,1202.0,12.0,2.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,4.0,32334.2,1203.0,12.0,3.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,192.0,846105.6,1203.0,12.0,3.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,240.0,1057632.0,1204.0,12.0,4.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,3.0,24250.65,1205.0,12.0,5.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,192.0,846105.6,1205.0,12.0,5.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,240.0,1057632.0,1206.0,12.0,6.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,144.0,634579.2,1207.0,12.0,7.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,288.0,1269158.4,1208.0,12.0,8.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,2.0,16167.1,1209.0,12.0,9.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,144.0,634579.2,1209.0,12.0,9.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,7.0,56584.85,1210.0,12.0,10.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,240.0,1057632.0,1210.0,12.0,10.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,10.0,80835.5,1211.0,12.0,11.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,192.0,846105.6,1211.0,12.0,11.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,26.0,210172.3,1212.0,12.0,12.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,240.0,1057632.0,1212.0,12.0,12.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,16.0,129336.8,1301.0,13.0,1.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,192.0,846105.6,1301.0,13.0,1.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,14.0,113169.7,1302.0,13.0,2.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,240.0,1057632.0,1302.0,13.0,2.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,6.0,48501.3,1303.0,13.0,3.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,192.0,846105.6,1303.0,13.0,3.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,52.0,415292.35,1304.0,13.0,4.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,144.0,618714.72,1304.0,13.0,4.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,46.0,362547.16,1305.0,13.0,5.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,240.0,1031191.2,1305.0,13.0,5.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,10.0,78814.6,1306.0,13.0,6.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,288.0,1237429.44,1306.0,13.0,6.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,30.0,236443.8,1307.0,13.0,7.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,240.0,1031191.2,1307.0,13.0,7.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,20.0,157629.2,1308.0,13.0,8.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,288.0,1237429.44,1308.0,13.0,8.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,34.0,267969.64,1309.0,13.0,9.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,192.0,824952.96,1309.0,13.0,9.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,42.0,331021.32,1310.0,13.0,10.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,290.0,1246022.7,1310.0,13.0,10.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,30.0,236443.8,1311.0,13.0,11.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Remicade,1 htgl.,1.0,100.0,L04AB02,240.0,1031191.2,1311.0,13.0,11.0,False,False,False,False,False,True
4397 Sønderborg Sygehus. apoteket,Cimzia,2 stk.,2.0,200.0,L04AB05,32.0,252206.72,1312.0,13.0,12.0,False,False,False,False,False,True
